 time            clock           enable          reset_n         b0              b1              b2              b3              b4              b5              b6              b7             
 2.10057344e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 2.10172032e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 2.10227344e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 2.10250282e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  9.24748800e-01  2.75251200e-01  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 2.10296157e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  3.74246400e-01  8.25753600e-01  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 2.10387907e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 2.10571408e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 2.10786204e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 2.11001000e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 2.11001100e-06  1.35000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 2.11001300e-06  1.05000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 2.11001650e-06  5.25000000e-01  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 2.11002000e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 2.11002070e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 2.11002210e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 2.11002490e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 2.11003050e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 2.11004170e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 2.11006410e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 2.11010890e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 2.11019850e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 2.11037770e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 2.11073610e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 2.11145290e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 2.11288650e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 2.11575370e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 2.12000000e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 2.12000100e-06  1.50000000e-01  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 2.12000300e-06  4.50000000e-01  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 2.12000650e-06  9.75000000e-01  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 2.12001000e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 2.12001070e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 2.12001210e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 2.12001490e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 2.12002050e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 2.12003170e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 2.12005410e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 2.12009890e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 2.12018850e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 2.12036770e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 2.12072610e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 2.12144290e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 2.12170650e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 2.12184986e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  1.72032000e-01  1.20000000e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 2.12213658e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  5.16096000e-01  1.20000000e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 2.12271002e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  1.20000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 2.12385690e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  1.20000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 2.12615066e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  1.20000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 2.13001000e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  1.20000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 2.13001100e-06  1.35000000e+00  1.50000000e+00  1.50000000e+00  1.20000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 2.13001300e-06  1.05000000e+00  1.50000000e+00  1.50000000e+00  1.20000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 2.13001650e-06  5.25000000e-01  1.50000000e+00  1.50000000e+00  1.20000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 2.13002000e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  1.20000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 2.13002070e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  1.20000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 2.13002210e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  1.20000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 2.13002490e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  1.20000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 2.13003050e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  1.20000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 2.13004170e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  1.20000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 2.13006410e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  1.20000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 2.13010890e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  1.20000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 2.13019850e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  1.20000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 2.13037770e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  1.20000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 2.13073610e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  1.20000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 2.13145290e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  1.20000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 2.13288650e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  1.20000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 2.13575370e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  1.20000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 2.14000000e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  1.20000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 2.14057344e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  1.20000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 2.14172032e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  1.20000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 2.14227344e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  1.20000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 2.14250282e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  9.24748800e-01  9.24748800e-01  9.24748800e-01  2.75251200e-01  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 2.14296157e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  3.74246400e-01  3.74246400e-01  3.74246400e-01  8.25753600e-01  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 2.14387907e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 2.14571408e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 2.14786204e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 2.15001000e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 2.15001100e-06  1.35000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 2.15001300e-06  1.05000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 2.15001650e-06  5.25000000e-01  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 2.15002000e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 2.15002070e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 2.15002210e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 2.15002490e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 2.15003050e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 2.15004170e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 2.15006410e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 2.15010890e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 2.15019850e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 2.15037770e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 2.15073610e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 2.15145290e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 2.15288650e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 2.15575370e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 2.16000000e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 2.16057344e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 2.16172032e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 2.16227344e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 2.16250282e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  2.75251200e-01  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 2.16296157e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  8.25753600e-01  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 2.16387907e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 2.16571408e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 2.16786204e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 2.17001000e-06  1.50000000e+00  1.50000000e+00  1.50000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 2.17001100e-06  1.35000000e+00  1.50000000e+00  1.50000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 2.17001300e-06  1.05000000e+00  1.50000000e+00  1.50000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 2.17001650e-06  5.25000000e-01  1.50000000e+00  1.50000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 2.17002000e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
 2.17002070e-06  0.00000000e+00  1.50000000e+00  1.50000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00  1.20000000e+00  1.20000000e+00  1.20000000e+00  0.00000000e+00  0.00000000e+00 
